날짜,리뷰,별점,month,리뷰1,리뷰2
2023년 6월 23일,참으로 어처구니가 없네요 실력도 없는 개발자 라면 노력이라도 하세요 자 개발자분 지금까지 제가 사용하면서 찾은 내용입니다. 네이버 앱에서 현장 결제에서 삼성페이로 들어가서 결제하면 결제됩니다. 하지만 앱 다운로드해서 결제하면 앱에서 오류 나오면서 강제종료됩니다 그럼 충돌되는 거 아니죠. 그럼 페이 앱에서 뭔가 오류가 있다는 거죠 그래서 제 핸드폰 원격으로 접속할 수 있게 할 테니 개발자분 전화하라고 했는데도 전화도 없고 어떻게 할 건지 얘기도 없고 최소한 이런 앱을 만들어서 시장에 출시한다면 오류시 어떻게 대처할 건지 생각은 하고 출시를 해야죠 당연히 사람이 하는 일인데 오류 나올 수 있죠 그럼 최소한 어떻게 대처를 할 건지 생각은 하고 출시를 해야죠 그냥 오류 나면 무시하면 되나요 개나 소나 페이 만든다고 그냥 막 만들고 출시하지 마세요,1,2023년,참으로 어처구니가 없네요 실력도 없는 개발자 라면 노력이라도 하세요 자 개발자분 지금까지 제가 사용하면서 찾은 내용입니다 네이버 앱에서 현장 결제에서 삼성페이로 들어가서 결제하면 결제됩니다 하지만 앱 다운로드해서 결제하면 앱에서 오류 나오면서 강제종료됩니다 그럼 충돌되는 거 아니죠 그럼 페이 앱에서 뭔가 오류가 있다는 거죠 그래서 제 핸드폰 원격으로 접속할 수 있게 할 테니 개발자분 전화하라고 했는데도 전화도 없고 어떻게 할 건지 얘기도 없고 최소한 이런 앱을 만들어서 시장에 출시한다면 오류시 어떻게 대처할 건지 생각은 하고 출시를 해야죠 당연히 사람이 하는 일인데 오류 나올 수 있죠 그럼 최소한 어떻게 대처를 할 건지 생각은 하고 출시를 해야죠 그냥 오류 나면 무시하면 되나요 개나 소나 페이 만든다고 그냥 막 만들고 출시하지 마세요,"['참으로', '어처구니', '실력', '개발자', '노력', '개발자', '내용', '현장', '결제', '제하', '결제', '다운로드', '제하', '오류', '강제', '종료', '충돌', '뭔가', '오류', '래서', '핸드폰', '원격', '접속', '개발자', '전화', '전화', '얘기', '최소한', '시장', '출시', '오류', '대처', '생각', '출시', '사람', '일인', '오류', '최소한', '대처', '생각', '출시', '오류', '무시', '소나', '출시']"
2023년 10월 24일,삼성페이 결제시 MST 방식의 결제는 지원이 잘되는것 같은데 NFC방식이 잘 안됩니다 이때문에 몇몇 댄말기에서는 결제시 오류가 3~4번 나는 경우도 있고 심할때는 네이버 삼성페이결제가 안됩니다.,3,2023년,삼성페이 결제시 MST 방식의 결제는 지원이 잘되는것 같은데 NFC방식이 잘 안됩니다 이때문에 몇몇 댄말기에서는 결제시 오류가 번 나는 경우도 있고 심할때는 네이버 삼성페이결제가 안됩니다,"['결제', '방식', '결제', '지원이', '방식', '몇몇', '말기', '결제', '오류', '결제']"
2023년 7월 13일,내이버파이낸셜 본인 휴대전화 ARS인증시 인증번호가 안뜹니다 전화걸기 시도중 통화연결도 연결이 안됨,1,2023년,내이버파이낸셜 본인 휴대전화 ARS인증시 인증번호가 안뜹니다 전화걸기 시도중 통화연결도 연결이 안됨,"['내이', '버파', '낸셜', '본인', '휴대전화', '인증', '인증번호', '전화', '통화', '연결', '연결']"
2023년 1월 29일,"송금이 안되면 송금이 안되는 이유라도 띄어주시던가, 1000원 이상은 송금된다 해놓고 왜 이유도 없이 송금이 안되는건지.. 저번부터 버그인지 뭔지 모르겟네요. 요기요에서 쓸려고 계좌 연결할려고 했더니 폰 키보드가 안 떠서 주소 입력을 막질않나 이번엔 송금을 막네 ... 왜 내가 하고싶다는데 막는건지 모르겟네요 이유라도 팝업창으로 딱 뜨면 몰라",1,2023년,송금이 안되면 송금이 안되는 이유라도 띄어주시던가 원 이상은 송금된다 해놓고 왜 이유도 없이 송금이 안되는건지 저번부터 버그인지 뭔지 모르겟네요 요기요에서 쓸려고 계좌 연결할려고 했더니 폰 키보드가 안 떠서 주소 입력을 막질않나 이번엔 송금을 막네 왜 내가 하고싶다는데 막는건지 모르겟네요 이유라도 팝업창으로 딱 뜨면 몰라,"['송금', '송금', '이상은', '송금', '송금', '저번', '부터', '버그', '인지', '기요', '계좌', '연결', '보드', '주소', '입력', '이번', '송금', '팝업창']"
2023년 6월 27일,쓰다가 매장에서 당황스럽게 다시 정보넣고 인증받으라고..계속썼는데 매번이럴꺼같아 지웠습니다,1,2023년,쓰다가 매장에서 당황스럽게 다시 정보넣고 인증받으라고 계속썼는데 매번이럴꺼같아 지웠습니다,"['매장', '당황', '정보', '인증', '매번', '럴꺼같']"
2023년 8월 31일,앱이 불안정하고 강제종료됩니다.,1,2023년,앱이 불안정하고 강제종료됩니다,"['안정', '강제', '종료']"
2023년 7월 26일,속도와 인식 최악입니다 오늘만 3번 거절 당했어요.. 다시 삼성페이앱으로 할려구요,1,2023년,속도와 인식 최악입니다 오늘만 번 거절 당했어요 다시 삼성페이앱으로 할려구요,"['속도', '인식', '최악', '오늘', '거절']"
2023년 9월 8일,씨유 할인 때문에 네페 쓰는게 큰데 아이콘 바뀌자마자 현장결제 오류나서 못했어요. 잘쓰고 있었는데 뭘 건드신거죠?,1,2023년,씨유 할인 때문에 네페 쓰는게 큰데 아이콘 바뀌자마자 현장결제 오류나서 못했어요 잘쓰고 있었는데 뭘 건드신거죠,"['씨유', '할인', '네페', '아이콘', '자마자', '현장결제', '오류']"
2022년 9월 25일,+ 버전 1.12.1 입니다 며칠 전부터 포인트 뽑기를 누르면 뽑기는 안 된채 첫화면으로 돌아갑니다. 웹에서 뽑으려고 해도 네이버페이 첫화면으로 연결돼요. 설정에서 지원되는 링크 기본 열기를 해제했는데도!,1,2022년,버전 입니다 며칠 전부터 포인트 뽑기를 누르면 뽑기는 안 된채 첫화면으로 돌아갑니다 웹에서 뽑으려고 해도 네이버페이 첫화면으로 연결돼요 설정에서 지원되는 링크 기본 열기를 해제했는데도,"['버전', '며칠', '전부', '포인트', '뽑기', '뽑기', '화면', '화면', '연결', '설정', '지원', '링크', '기본', '열기', '해제']"
2023년 5월 16일,다른카드로 바꿀려고 선택하면 무한로딩 걸리네요. 진짜 안타깝습니다.,1,2023년,다른카드로 바꿀려고 선택하면 무한로딩 걸리네요 진짜 안타깝습니다,"['카드', '선택', '무한', '로딩', '안타', '깝습니']"
2023년 9월 18일,네이버페이 어플에서 송금알림이 전혀 오지 않습니다.개선해주세요. 제폰은 갤럭시S23입니다.,3,2023년,네이버페이 어플에서 송금알림이 전혀 오지 않습니다 개선해주세요 제폰은 갤럭시S 입니다,"['어플', '송금', '알림', '전혀', '오지', '개선', '갤럭시']"
2023년 5월 13일,아니 뽑기 이벤트?한다면서 어느날 갑자기 네이버포인트 초기화 되고..출시한지가 언제인데 삼성페이가 NFC/옛날 카드결제방식 둘다 될 때 아직도 NFC?쪽은 안되고 ㅋㅋㅋ 대단하다.이벤트로 이용자 호구로 만드는건가?,1,2023년,아니 뽑기 이벤트 한다면서 어느날 갑자기 네이버포인트 초기화 되고 출시한지가 언제인데 삼성페이가 NFC 옛날 카드결제방식 둘다 될 때 아직도 NFC 쪽은 안되고 대단하다 이벤트로 이용자 호구로 만드는건가,"['뽑기', '이벤트', '포인트', '초기', '출시', '한지', '언제', '옛날', '카드결제', '방식', '아직', '이벤트', '이용자', '호구']"
2023년 9월 5일,갑자기 우체국 통장 연결이 안되네요 조회도 안되네요,1,2023년,갑자기 우체국 통장 연결이 안되네요 조회도 안되네요,"['우체국', '통장', '연결', '조회']"
2023년 9월 20일,업데이트 이유 플립5 커버디스플레이에서 큐알코드가 안보임 개선 부탁드립니다,1,2023년,업데이트 이유 플립 커버디스플레이에서 큐알코드가 안보임 개선 부탁드립니다,"['업데이트', '플립', '커버', '디스플레이', '큐알', '코드', '안보', '개선', '부탁', '드립']"
2023년 5월 30일,잘쓰고 있는데 삼페만큼 편함은 없응 카드인식 시키는게 시간좀 걸림 앱실행 ㅡ 카드선택 ㅡ 결제대기 5초인지 10초인지 지나야 결제진입되는건 너무불편,3,2023년,잘쓰고 있는데 삼페만큼 편함은 없응 카드인식 시키는게 시간좀 걸림 앱실행 카드선택 결제대기 초인지 초인지 지나야 결제진입되는건 너무불편,"['삼페', '만큼', '카드', '인식', '시간', '실행', '카드', '선택', '결제', '대기', '초인', '초인', '지나', '결제', '진입', '불편']"
2023년 10월 7일,페이앱 안에 삼성페이 카드 목록에서 카드별명 보이게 해주세요. 순서변경도 가능하게 해주세요,2,2023년,페이앱 안에 삼성페이 카드 목록에서 카드별명 보이게 해주세요 순서변경도 가능하게 해주세요,"['카드', '목록', '카드', '별명', '보이', '순서', '변경']"
2023년 10월 24일,네이버페이 포인트 완전 최악 별점 하나도 아까워요,1,2023년,네이버페이 포인트 완전 최악 별점 하나도 아까워요,"['포인트', '완전', '최악']"
2023년 10월 25일,삼성페이 기능만 가져가고 카드결제방식없애고 지들 페이머니 자동충전식으로 바꾼거 무슨싸가지냐? 호구로보네 ㅋㅋㅋㅋ,1,2023년,삼성페이 기능만 가져가고 카드결제방식없애고 지들 페이머니 자동충전식으로 바꾼거 무슨싸가지냐 호구로보네,"['카드결제', '방식', '자동', '충전', '싸가지', '호구']"
2023년 10월 7일,아니 왜 삼성페이를 네이버로 결제하면 안되는데 페이코로 하면 잘되는구만 도대체 안되는 이유가 뭔가요? 납득이 안가네,1,2023년,아니 왜 삼성페이를 네이버로 결제하면 안되는데 페이코로 하면 잘되는구만 도대체 안되는 이유가 뭔가요 납득이 안가네,"['제하', '코로', '뭔가', '납득']"
2023년 10월 19일,왜 하나체크카드 중 k리그_축덕카드는 이용제한카드로 사용 불가일까요? 현장결제이용제한이라고 뜨네요? 답좀주세요.,1,2023년,왜 하나체크카드 중 K리그_축덕카드는 이용제한카드로 사용 불가일까요 현장결제이용제한이라고 뜨네요 답좀주세요,"['체크카드', '리그', '축덕', '카드', '제한', '카드', '불가', '현장결제', '제한']"
2023년 10월 8일,삼성페이키면 자동으로 네이버페이가 실행돼요.. 버그인가요?,1,2023년,삼성페이키면 자동으로 네이버페이가 실행돼요 버그인가요,"['자동', '실행', '버그']"
2023년 9월 14일,너무 편하게 잘 쓰고 있었는데요 업데이트 된 뒤로??? 현장결제가 안되네요. 서비스센터 문의해도 오류화면 찍어오라는 말뿐.. 남의 포스기를 어떻게찍어요ㅠ ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ 다시설치하니까 잘 됨.. 뭐죠?,2,2023년,너무 편하게 잘 쓰고 있었는데요 업데이트 된 뒤로 현장결제가 안되네요 서비스센터 문의해도 오류화면 찍어오라는 말뿐 남의 포스기를 어떻게찍어요 다시설치하니까 잘 됨 뭐죠,"['업데이트', '현장결제', '서비스', '센터', '문의', '오류', '화면', '오라', '포스', '시설', '치하']"
2023년 7월 16일,인식이 안됩니다. 그래서 네이버플러스도 햐지했어요~ 개선좀 하쇼,1,2023년,인식이 안됩니다 그래서 네이버플러스도 햐지했어요 개선좀 하쇼,"['인식', '래서', '플러스', '햐지했', '개선']"
2023년 7월 12일,평가 같은거 안하는데...네이버이건 악플달고 싶을정도임.. 기존에 웹이나 앱설치없이 간단히 송금돼던걸 앱설치 안하면 못하게만든거..이건정말...최악.. 충전은 없어도 잘돼게 해놓고 이게 뭔짓거린지..,1,2023년,평가 같은거 안하는데 네이버이건 악플달고 싶을정도임 기존에 웹이나 앱설치없이 간단히 송금돼던걸 앱설치 안하면 못하게만든거 이건정말 최악 충전은 없어도 잘돼게 해놓고 이게 뭔짓거린지,"['평가', '이건', '악플', '정도', '기존', '이나', '설치', '간단', '송금', '설치', '이건정', '최악', '충전', '어도', '짓거', '린지']"
2023년 3월 5일,"네이버페이 사용 가능한 가게라고 네이버페이 앱을 보고 갔는데 가게에서는 네이버페이를 받지 않는다고 하네요. 정보 정비를 좀 더 잘 해주셔야겠고, 가게에서 정보를 등록할때 정말로 네이버페이를 사용가능할때만 정보가 등록되게끔 점검 단계가 추가되어야 하지 않을까요? 생각보다 사용할 수 있는 사용처가 제게는 많지 않아 사용이 꺼려지네요.",2,2023년,네이버페이 사용 가능한 가게라고 네이버페이 앱을 보고 갔는데 가게에서는 네이버페이를 받지 않는다고 하네요 정보 정비를 좀 더 잘 해주셔야겠고 가게에서 정보를 등록할때 정말로 네이버페이를 사용가능할때만 정보가 등록되게끔 점검 단계가 추가되어야 하지 않을까요 생각보다 사용할 수 있는 사용처가 제게는 많지 않아 사용이 꺼려지네요,"['가게', '보고', '가게', '정보', '정비', '셔야겠', '가게', '정보', '등록', '정보', '등록', '점검', '단계', '생각', '처가', '지네']"
