날짜,리뷰,별점,month,리뷰1,리뷰2
2023년 5월 30일,잘쓰고 있는데 삼페만큼 편함은 없응 카드인식 시키는게 시간좀 걸림 앱실행 ㅡ 카드선택 ㅡ 결제대기 5초인지 10초인지 지나야 결제진입되는건 너무불편,3,2023년,잘쓰고 있는데 삼페만큼 편함은 없응 카드인식 시키는게 시간좀 걸림 앱실행 카드선택 결제대기 초인지 초인지 지나야 결제진입되는건 너무불편,"['삼페', '만큼', '카드', '인식', '시간', '실행', '카드', '선택', '결제', '대기', '초인', '초인', '지나', '결제', '진입', '불편']"
2023년 10월 7일,페이앱 안에 삼성페이 카드 목록에서 카드별명 보이게 해주세요. 순서변경도 가능하게 해주세요,2,2023년,페이앱 안에 삼성페이 카드 목록에서 카드별명 보이게 해주세요 순서변경도 가능하게 해주세요,"['카드', '목록', '카드', '별명', '보이', '순서', '변경']"
2023년 10월 24일,네이버페이 포인트 완전 최악 별점 하나도 아까워요,1,2023년,네이버페이 포인트 완전 최악 별점 하나도 아까워요,"['포인트', '완전', '최악']"
2023년 10월 25일,삼성페이 기능만 가져가고 카드결제방식없애고 지들 페이머니 자동충전식으로 바꾼거 무슨싸가지냐? 호구로보네 ㅋㅋㅋㅋ,1,2023년,삼성페이 기능만 가져가고 카드결제방식없애고 지들 페이머니 자동충전식으로 바꾼거 무슨싸가지냐 호구로보네,"['카드결제', '방식', '자동', '충전', '싸가지', '호구']"
2023년 10월 7일,네이버페이 정말 편해서 이용하기 좋아요,5,2023년,네이버페이 정말 편해서 이용하기 좋아요,[]
2023년 10월 7일,아니 왜 삼성페이를 네이버로 결제하면 안되는데 페이코로 하면 잘되는구만 도대체 안되는 이유가 뭔가요? 납득이 안가네,1,2023년,아니 왜 삼성페이를 네이버로 결제하면 안되는데 페이코로 하면 잘되는구만 도대체 안되는 이유가 뭔가요 납득이 안가네,"['제하', '코로', '뭔가', '납득']"
2023년 10월 19일,왜 하나체크카드 중 k리그_축덕카드는 이용제한카드로 사용 불가일까요? 현장결제이용제한이라고 뜨네요? 답좀주세요.,1,2023년,왜 하나체크카드 중 K리그_축덕카드는 이용제한카드로 사용 불가일까요 현장결제이용제한이라고 뜨네요 답좀주세요,"['체크카드', '리그', '축덕', '카드', '제한', '카드', '불가', '현장결제', '제한']"
2023년 10월 8일,삼성페이키면 자동으로 네이버페이가 실행돼요.. 버그인가요?,1,2023년,삼성페이키면 자동으로 네이버페이가 실행돼요 버그인가요,"['자동', '실행', '버그']"
2023년 9월 14일,너무 편하게 잘 쓰고 있었는데요 업데이트 된 뒤로??? 현장결제가 안되네요. 서비스센터 문의해도 오류화면 찍어오라는 말뿐.. 남의 포스기를 어떻게찍어요ㅠ ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ 다시설치하니까 잘 됨.. 뭐죠?,2,2023년,너무 편하게 잘 쓰고 있었는데요 업데이트 된 뒤로 현장결제가 안되네요 서비스센터 문의해도 오류화면 찍어오라는 말뿐 남의 포스기를 어떻게찍어요 다시설치하니까 잘 됨 뭐죠,"['업데이트', '현장결제', '서비스', '센터', '문의', '오류', '화면', '오라', '포스', '시설', '치하']"
2023년 7월 16일,인식이 안됩니다. 그래서 네이버플러스도 햐지했어요~ 개선좀 하쇼,1,2023년,인식이 안됩니다 그래서 네이버플러스도 햐지했어요 개선좀 하쇼,"['인식', '래서', '플러스', '햐지했', '개선']"
2023년 7월 12일,평가 같은거 안하는데...네이버이건 악플달고 싶을정도임.. 기존에 웹이나 앱설치없이 간단히 송금돼던걸 앱설치 안하면 못하게만든거..이건정말...최악.. 충전은 없어도 잘돼게 해놓고 이게 뭔짓거린지..,1,2023년,평가 같은거 안하는데 네이버이건 악플달고 싶을정도임 기존에 웹이나 앱설치없이 간단히 송금돼던걸 앱설치 안하면 못하게만든거 이건정말 최악 충전은 없어도 잘돼게 해놓고 이게 뭔짓거린지,"['평가', '이건', '악플', '정도', '기존', '이나', '설치', '간단', '송금', '설치', '이건정', '최악', '충전', '어도', '짓거', '린지']"
2023년 3월 29일,보안이 너무 허술해요. 바로결제를 꺼도 첫 한번만 생체인식 요구하고 그다음부터는 앱을 종료하고 켜던 화면을 끄고 켜던 그냥 프리패스네요. 바로결제 기능을 껐을 때 매번 켤때마다 생체인식 요구를 하게 바꿀 수는 없는건가요?,4,2023년,보안이 너무 허술해요 바로결제를 꺼도 첫 한번만 생체인식 요구하고 그다음부터는 앱을 종료하고 켜던 화면을 끄고 켜던 그냥 프리패스네요 바로결제 기능을 껐을 때 매번 켤때마다 생체인식 요구를 하게 바꿀 수는 없는건가요,"['보안', '술해', '바로', '결제', '생체인식', '요구', '그다음', '종료', '화면', '프리', '패스', '바로', '결제', '매번', '마다', '생체인식', '요구']"
2023년 3월 5일,"네이버페이 사용 가능한 가게라고 네이버페이 앱을 보고 갔는데 가게에서는 네이버페이를 받지 않는다고 하네요. 정보 정비를 좀 더 잘 해주셔야겠고, 가게에서 정보를 등록할때 정말로 네이버페이를 사용가능할때만 정보가 등록되게끔 점검 단계가 추가되어야 하지 않을까요? 생각보다 사용할 수 있는 사용처가 제게는 많지 않아 사용이 꺼려지네요.",2,2023년,네이버페이 사용 가능한 가게라고 네이버페이 앱을 보고 갔는데 가게에서는 네이버페이를 받지 않는다고 하네요 정보 정비를 좀 더 잘 해주셔야겠고 가게에서 정보를 등록할때 정말로 네이버페이를 사용가능할때만 정보가 등록되게끔 점검 단계가 추가되어야 하지 않을까요 생각보다 사용할 수 있는 사용처가 제게는 많지 않아 사용이 꺼려지네요,"['가게', '보고', '가게', '정보', '정비', '셔야겠', '가게', '정보', '등록', '정보', '등록', '점검', '단계', '생각', '처가', '지네']"
2022년 11월 22일,"지문인식으로 카드쓰고 앱을 끄고 다시 앱을 사용시 다시 지문인식을 하게 만들어야 하는거 아니니? 그렇다고 로그아웃하면 통신사 인증 다시하고...내 계좌정보, 자산정보, 카드정보 다 보이는데 앱 한번 켜고 놔두면 다 보이네. 핸드폰 분실하면 마구 결재하고 마구 돈 보낼 수 있겠네....이거 이따구로 만든 놈 대체 머리가 있니? 네이버앱도 그러더만...",1,2022년,지문인식으로 카드쓰고 앱을 끄고 다시 앱을 사용시 다시 지문인식을 하게 만들어야 하는거 아니니 그렇다고 로그아웃하면 통신사 인증 다시하고 내 계좌정보 자산정보 카드정보 다 보이는데 앱 한번 켜고 놔두면 다 보이네 핸드폰 분실하면 마구 결재하고 마구 돈 보낼 수 있겠네 이거 이따구로 만든 놈 대체 머리가 있니 네이버앱도 그러더만,"['지문', '인식', '카드', '지문', '인식', '니니', '로그아웃', '통신사', '인증', '계좌', '정보', '정보', '카드', '정보', '보이', '보이', '핸드폰', '분실', '마구', '결재', '마구', '이따', '구로', '대체', '머리', '러더']"
2023년 4월 4일,며칠 전부터 (3월 31일 경으로 추정) 앱 실행하면 바로 튕깁니다. 지웠다가 다시 깔아도 마찬가지네요. (기종은 구글픽셀4a) +++++ 개발자분 답변 확인하고 최신버전 올라온 것 업데이트하니 이상 없어졌습니다. 빠른 대처 고맙습니다.,2,2023년,며칠 전부터 월 일 경으로 추정 앱 실행하면 바로 튕깁니다 지웠다가 다시 깔아도 마찬가지네요 기종은 구글픽셀 A 개발자분 답변 확인하고 최신버전 올라온 것 업데이트하니 이상 없어졌습니다 빠른 대처 고맙습니다,"['며칠', '전부', '추정', '실행', '바로', '튕깁니', '마찬가지', '기종은', '구글', '픽셀', '개발자', '답변', '최신', '버전', '업데이트', '이상', '대처']"
2022년 7월 7일,카드번호 직접입력이 왜안되나요? 그리고 스캔후 확인을누르면 진행이 안되고 또다시 스캔화면으로 돌아갑니다. 올바른 스캔이되도 왜이러는지? 아무리해도안되네요. 짜증나서 카드등록을 못하고있습니다.,2,2022년,카드번호 직접입력이 왜안되나요 그리고 스캔후 확인을누르면 진행이 안되고 또다시 스캔화면으로 돌아갑니다 올바른 스캔이되도 왜이러는지 아무리해도안되네요 짜증나서 카드등록을 못하고있습니다,"['카드번호', '직접', '입력', '스캔', '진행', '스캔', '화면', '스캔', '리해', '짜증', '카드', '등록']"
2022년 6월 4일,스마트워치에서 사용가능하다고 좋아했더니 반쪽짜리 입니다. 진짜 굳이 이렇게 할 필요가 있나 싶네요. 이유는 네이버페이에 등록한 카드는 워치에서 사용 불가하고 네이버페이에 충전하여서 사용하여야합니다. 이럴거면 뭐하로 지원하는건지 싶네요,1,2022년,스마트워치에서 사용가능하다고 좋아했더니 반쪽짜리 입니다 진짜 굳이 이렇게 할 필요가 있나 싶네요 이유는 네이버페이에 등록한 카드는 워치에서 사용 불가하고 네이버페이에 충전하여서 사용하여야합니다 이럴거면 뭐하로 지원하는건지 싶네요,"['스마트워치', '반쪽', '굳이', '필요', '등록', '카드', '불가', '전하', '여서', '야합', '지원']"
2022년 10월 4일,"고객과 소통은 안하고 돈만 벌려고 하는 기업. 고객센터 인원이 얼마나 적은지 매번 유료통화로 30분이상 대기하다 연결 포기함. 아주 오랜시간을 투자하며 대기해야 겨우 연결될까말까인데 일부러 끊으려고 2분에 한번씩 계속대기하려면 뭐 누르라 어쩌라함. 그것도 2초 안 누르고 있으면 시간이 초과되었다하는데 어이가 없음. 2년전인가 1시간 정도 기달려서 딱 한 번 연결된적이 있는데, 네이버 멤버쉽 플러스와는 별도 운영이라며 그 문의는 그 쪽으로 하라고함. 그 곳도 상당시간 기다리는 건 마찬가지. 이렇게 고객센터 운영 제대로 안 하는 곳은 없어져야함.",1,2022년,고객과 소통은 안하고 돈만 벌려고 하는 기업 고객센터 인원이 얼마나 적은지 매번 유료통화로 분이상 대기하다 연결 포기함 아주 오랜시간을 투자하며 대기해야 겨우 연결될까말까인데 일부러 끊으려고 분에 한번씩 계속대기하려면 뭐 누르라 어쩌라함 그것도 초 안 누르고 있으면 시간이 초과되었다하는데 어이가 없음 년전인가 시간 정도 기달려서 딱 한 번 연결된적이 있는데 네이버 멤버쉽 플러스와는 별도 운영이라며 그 문의는 그 쪽으로 하라고함 그 곳도 상당시간 기다리는 건 마찬가지 이렇게 고객센터 운영 제대로 안 하는 곳은 없어져야함,"['고객', '소통', '기업', '고객', '센터', '인원', '얼마나', '은지', '매번', '유료', '통화', '이상', '기하', '연결', '포기', '아주', '시간', '자하', '대기', '겨우', '연결', '일부러', '대기', '려면', '어쩌라함', '그것', '시간', '초과', '어이', '전인', '시간', '정도', '연결', '멤버', '플러스', '별도', '운영', '문의', '고함', '곳도', '상당', '시간', '다리', '마찬가지', '고객', '센터', '운영', '제대로']"
2023년 3월 31일,플립 커버화면서애서 사용 가능하면 좋겠어요. 기존 삼성페이는 일단 굳이 화면 열지 않아도 되는데 네이버 페이는 열어서 인증까지 해야되니 좀 귀찮기는 하네요. 기존 삼성페이랑 거이 차이 없이 사용할수 있으면 좋겠습니다.,4,2023년,플립 커버화면서애서 사용 가능하면 좋겠어요 기존 삼성페이는 일단 굳이 화면 열지 않아도 되는데 네이버 페이는 열어서 인증까지 해야되니 좀 귀찮기는 하네요 기존 삼성페이랑 거이 차이 없이 사용할수 있으면 좋겠습니다,"['플립', '커버', '화면', '기존', '일단', '굳이', '화면', '인증', '기존', '차이']"
2022년 10월 1일,위젯에 투명도 조절 설정을 넣어주시면 더 좋을 것 같습니다. 그리고 본인인증 주기가 얼마나 되는지 모르겠네요. 가끔 현장결제하려고 할 때 본인인증 창이 나와서 당황할 때가 있습니다.,4,2022년,위젯에 투명도 조절 설정을 넣어주시면 더 좋을 것 같습니다 그리고 본인인증 주기가 얼마나 되는지 모르겠네요 가끔 현장결제하려고 할 때 본인인증 창이 나와서 당황할 때가 있습니다,"['위젯', '투명', '조절', '설정', '본인인증', '주기', '얼마나', '가끔', '현장결제', '본인인증', '당황']"
2023년 3월 29일,"사용하지 않는 멤버쉽을 삭제, 정리하고 싶은데 관리 화면에서 삭제한 멤버쉽이 저장버튼을 눌러 멤버쉽 화면으로 나오면 다시 노출되어 있고 워치 버전에서도 삭제 없이 그대로 노출되어 나옵니다 오랫동안 이용하지 않아 재발급 필요 메시지가 떠 있는데 어떤 방법으로 삭제하던 삭제되지 않고 노출되어 있는데 다른 방법이 필요한 걸까요...",3,2023년,사용하지 않는 멤버쉽을 삭제 정리하고 싶은데 관리 화면에서 삭제한 멤버쉽이 저장버튼을 눌러 멤버쉽 화면으로 나오면 다시 노출되어 있고 워치 버전에서도 삭제 없이 그대로 노출되어 나옵니다 오랫동안 이용하지 않아 재발급 필요 메시지가 떠 있는데 어떤 방법으로 삭제하던 삭제되지 않고 노출되어 있는데 다른 방법이 필요한 걸까요,"['멤버', '정리', '관리', '화면', '멤버', '저장', '버튼', '멤버', '화면', '노출', '버전', '그대로', '노출', '오랫동안', '재발', '필요', '메시지', '방법', '노출', '방법', '필요']"
