날짜,리뷰,별점,month,리뷰1,리뷰2
2022년 8월 4일,토스의 만보기 기능이 영 좋지 않네요. 갑자기 됐다가 안됐다가 그러더니만 이제는 기기에서 측정할 수 없다는 메세지와 함께 만보기 측정이 안됩니다. 다 좋은데 이 중요한 만보기 기능만 너무 좋지 않아....,1,2022년,토스의 만보기 기능이 영 좋지 않네요 갑자기 됐다가 안됐다가 그러더니만 이제는 기기에서 측정할 수 없다는 메세지와 함께 만보기 측정이 안됩니다 다 좋은데 이 중요한 만보기 기능만 너무 좋지 않아,"['러더', '기기', '측정', '메세지', '측정', '중요']"
2022년 1월 11일,업데이트가 안떠서 다른 사례가 있나 리뷰 검색해보니 캐시삭제 하면 뜬다해서 했는데 업뎃 안뜨네요.. 카톡처럼 기기와 최신버전이 호환이 안되는것 같은데... 이러면 쓸 이유가 없죠,3,2022년,업데이트가 안떠서 다른 사례가 있나 리뷰 검색해보니 캐시삭제 하면 뜬다해서 했는데 업뎃 안뜨네요 카톡처럼 기기와 최신버전이 호환이 안되는것 같은데 이러면 쓸 이유가 없죠,"['업데이트', '사례', '리뷰', '검색', '캐시', '업뎃', '처럼', '기기', '최신', '버전', '호환']"
2022년 1월 8일,이번 업데이트로 인해서 신분증촬영을 다시 했습니다. 계좌내역을 보려면 해당카드를 눌러야는데 누르면 연동한계좌를 선택하라 나오고 동의다하고 계속하기누르면 이미 연결되었다고나오고 이것만 계속 뜨니까 답답하네요ㅡㅡ,2,2022년,이번 업데이트로 인해서 신분증촬영을 다시 했습니다 계좌내역을 보려면 해당카드를 눌러야는데 누르면 연동한계좌를 선택하라 나오고 동의다하고 계속하기누르면 이미 연결되었다고나오고 이것만 계속 뜨니까 답답하네요,"['이번', '업데이트', '신분증', '촬영', '계좌', '려면', '해당', '카드', '동한', '계좌', '선택', '동의', '연결']"
2022년 7월 6일,얼마전부터 데이터를 너무 많이 잡아먹어요. 아마 마이데이터 얀결한 후 부터인 것 같은데 한달에 소모하는 데이터의 30% 정도를 토스 앱이 쓰는듯해요. 어떻게 하면 데이터를 덜 쓸수있나요?,2,2022년,얼마전부터 데이터를 너무 많이 잡아먹어요 아마 마이데이터 얀결한 후 부터인 것 같은데 한달에 소모하는 데이터의 정도를 토스 앱이 쓰는듯해요 어떻게 하면 데이터를 덜 쓸수있나요,"['얼마', '전부', '데이터', '아마', '마이', '데이터', '얀결', '부터', '모하', '데이터', '정도', '데이터']"
2022년 1월 13일,요즘 토스에 오류가 너무 많아요. 그동안 잘 사용해 왔습니다만. 토스인증서도 발급을 했는데.. 어쩔때는 총 잔액이 계산이 안되고. 어쩔때는 사용한 내역이 안찍히고 총액만 변동하고.. 제발 원래대로 돌려놔주세요..,1,2022년,요즘 토스에 오류가 너무 많아요 그동안 잘 사용해 왔습니다만 토스인증서도 발급을 했는데 어쩔때는 총 잔액이 계산이 안되고 어쩔때는 사용한 내역이 안찍히고 총액만 변동하고 제발 원래대로 돌려놔주세요,"['요즘', '오류', '그동안', '다만', '인증서', '발급', '계산', '변동', '제발', '원래', '대로']"
2022년 5월 10일,해외주식 확인하려는데 계속 튕겨서 못들어가고있음. 주식사이트가 이렇게 허술해서야..가끔주십매입도 오류나고..진짜별로입니다. 그어떤 주식어플도 이런오류는 경험해보지 못했네요. 절대추천하지않습니다. 수수료도 미포함한 수익이라 주식할때도 정확한 수익이 판단되지않는 엉성한 어플입니다. 절대. 토스로주식하지마세요!,1,2022년,해외주식 확인하려는데 계속 튕겨서 못들어가고있음 주식사이트가 이렇게 허술해서야 가끔주십매입도 오류나고 진짜별로입니다 그어떤 주식어플도 이런오류는 경험해보지 못했네요 절대추천하지않습니다 수수료도 미포함한 수익이라 주식할때도 정확한 수익이 판단되지않는 엉성한 어플입니다 절대 토스로주식하지마세요,"['해외', '주식', '튕겨', '주식', '사이트', '가끔', '매입', '오류', '별로', '주식', '어플', '오류', '경험', '보지', '대추', '천하', '수수료', '포함', '수익', '주식', '정확', '수익', '판단', '어플', '절대', '로주']"
2022년 7월 27일,토스유스카드 처음으로 신청하는건데 디자인 바꾸려고 취소했다가 다시했더니 수수료를 내라고요? 처음부터 갑자기 오류가 생겨서 주문 신청이 안됬다고해서 다시 재발급은 해줬는데 디자인 선택에서 나중에 산택한거 바꾸니깐 수수료 내라고 하네요 그냥 드러워서 토스 삭제할게요,1,2022년,토스유스카드 처음으로 신청하는건데 디자인 바꾸려고 취소했다가 다시했더니 수수료를 내라고요 처음부터 갑자기 오류가 생겨서 주문 신청이 안됬다고해서 다시 재발급은 해줬는데 디자인 선택에서 나중에 산택한거 바꾸니깐 수수료 내라고 하네요 그냥 드러워서 토스 삭제할게요,"['유스', '카드', '음으로', '신청', '디자인', '취소', '수수료', '고요', '처음', '부터', '오류', '주문', '신청', '고해', '발급', '디자인', '선택', '나중', '산택한거', '수수료']"
2022년 1월 13일,개같은 앱이네요? 잘 연결되어있던 계좌 카드연결이 갑자기 끊기고 최근들어서 다시 연결하라고 하래서 신분증 사진 찍어서 하려니까 자꾸 오류뜨고 공동인증서로도 할려니까 그것도 오류뜨고 어쩌라는거죠? 이와중에 신분증으로는 더는 안된다고 뜨고 가관이네요,1,2022년,개같은 앱이네요 잘 연결되어있던 계좌 카드연결이 갑자기 끊기고 최근들어서 다시 연결하라고 하래서 신분증 사진 찍어서 하려니까 자꾸 오류뜨고 공동인증서로도 할려니까 그것도 오류뜨고 어쩌라는거죠 이와중에 신분증으로는 더는 안된다고 뜨고 가관이네요,"['연결', '계좌', '카드', '연결', '기고', '최근', '연결', '하래', '신분증', '사진', '오류', '공동', '인증서', '그것', '오류', '와중', '신분증', '가관']"
2022년 4월 7일,"업데이트도 늦고, 주식 매도한지 4일이됐는데도 보유주식으로 떠있고, 도대체 뭐하는건지.신뢰가 안가네. 최소한 몇시간안에 업데이트 되야 계속 쓸거아닌가? 2프로때문에 여기있긴하지만 조만간 더 털고 나가야지.",1,2022년,업데이트도 늦고 주식 매도한지 일이됐는데도 보유주식으로 떠있고 도대체 뭐하는건지 신뢰가 안가네 최소한 몇시간안에 업데이트 되야 계속 쓸거아닌가 프로때문에 여기있긴하지만 조만간 더 털고 나가야지,"['업데이트', '주식', '매도', '한지', '일이', '보유', '주식', '신뢰', '최소한', '시간', '업데이트', '프로', '여기', '조만간', '나가야']"
2022년 11월 22일,혹시 실례지만 여쭤보고싶은게있는데요 토스 채팅있잖아요.. 그거 연락처 송금시에만 채팅사용할수있는건가요? 계좌송금시에는 채팅사용 못하는건가요? 사실은 2022년도 1학기때(6월)전까지만 해도 계좌송금하면 상대방이랑 채팅 원활하게 사용할수있었는데 지금은 연락처송금시에만 채팅기능을 사용할수있네여 좀도와주세요 그점만 빼면 별 5개드릴 자신있습니다 이기,3,2022년,혹시 실례지만 여쭤보고싶은게있는데요 토스 채팅있잖아요 그거 연락처 송금시에만 채팅사용할수있는건가요 계좌송금시에는 채팅사용 못하는건가요 사실은 년도 학기때 월 전까지만 해도 계좌송금하면 상대방이랑 채팅 원활하게 사용할수있었는데 지금은 연락처송금시에만 채팅기능을 사용할수있네여 좀도와주세요 그점만 빼면 별 개드릴 자신있습니다 이기,"['실례', '보고', '채팅', '그거', '연락처', '금시', '채팅', '계좌', '송금', '채팅', '사실', '년도', '학기', '계좌', '송금', '상대방', '채팅', '원활', '연락처', '송금', '채팅', '드릴', '자신', '이기']"
2022년 8월 25일,어느날 멋대로 결제창 UI 바뀌고나서 토스프라임 포인트 적립이 안되고 사용하겠냐는 문구만 뜹니다. 포인트 적립까지 고려하고 소비했다가 적용이 안돼서 봉변당했네요. 인앱에서 이래저래 찾아봐도 안 나오고 대체 어떻게 적립하는지?,1,2022년,어느날 멋대로 결제창 UI 바뀌고나서 토스프라임 포인트 적립이 안되고 사용하겠냐는 문구만 뜹니다 포인트 적립까지 고려하고 소비했다가 적용이 안돼서 봉변당했네요 인앱에서 이래저래 찾아봐도 안 나오고 대체 어떻게 적립하는지,"['멋대로', '결제', '프라임', '포인트', '적립', '문구', '포인트', '적립', '고려', '소비', '적용', '봉변', '인앱', '대체', '립하']"
2022년 9월 27일,자꾸 생체인증 정보가 변경 됐다고 하면서 비활성화 되고 설정에서 풀었다가 다시 설정해도 오류난다고만 하고 왜이러는건데요? 폰 지문 바꾼적 없는데도 이래요;; 개불편함,1,2022년,자꾸 생체인증 정보가 변경 됐다고 하면서 비활성화 되고 설정에서 풀었다가 다시 설정해도 오류난다고만 하고 왜이러는건데요 폰 지문 바꾼적 없는데도 이래요 개불편함,"['생체인증', '정보', '변경', '활성화', '설정', '설정', '오류', '지문', '개불']"
2022년 9월 9일,렉이 심해서 화면 터치가 안되고 폰 자체가 먹통이 되고 폰 전원도 안 꺼짐. 폰 자체 효율이 떨어졌다고 생각해서 재부팅을 해봤지만 앱을 실행하면 똑같은 문제가 발생함.,1,2022년,렉이 심해서 화면 터치가 안되고 폰 자체가 먹통이 되고 폰 전원도 안 꺼짐 폰 자체 효율이 떨어졌다고 생각해서 재부팅을 해봤지만 앱을 실행하면 똑같은 문제가 발생함,"['심해', '화면', '터치', '먹통', '전원', '효율', '생각', '재부팅', '실행', '문제', '발생']"
2022년 1월 11일,결제후 한번더 비밀번호를 인정하라고 최근들어 들어가는 속도나 앱 기능이 엄청나게 느려졌네요 그리고 무언갈 구매했는데 이게 결제가 안돼었다고 오류가 떳다고 30분뒤에 떴습니다 최소한 빨리 뜨기라도 하면 결제를 다시 하면 되는데 후에 뜨면 괜히 시간만 날리잖아요?,2,2022년,결제후 한번더 비밀번호를 인정하라고 최근들어 들어가는 속도나 앱 기능이 엄청나게 느려졌네요 그리고 무언갈 구매했는데 이게 결제가 안돼었다고 오류가 떳다고 분뒤에 떴습니다 최소한 빨리 뜨기라도 하면 결제를 다시 하면 되는데 후에 뜨면 괜히 시간만 날리잖아요,"['결제', '비밀번호', '인정', '최근', '속도', '무언', '구매', '결제', '오류', '떳다', '분뒤', '최소한', '결제', '시간']"
2022년 6월 10일,토스 포인트 미션을 했는데 트래플페이라는 어플 회원가입해서 포인트 받을려고 하는데 미지급돼서 문의했는데 문의항목에 그 사이트가 없어서 결국 포인트가 미지급됐습니다. 그외에도 자주 미지급오류가 생깁니다.,1,2022년,토스 포인트 미션을 했는데 트래플페이라는 어플 회원가입해서 포인트 받을려고 하는데 미지급돼서 문의했는데 문의항목에 그 사이트가 없어서 결국 포인트가 미지급됐습니다 그외에도 자주 미지급오류가 생깁니다,"['포인트', '미션', '트래플', '어플', '회원', '가입', '포인트', '미지', '문의', '문의', '항목', '사이트', '포인트', '미지', '자주', '지급', '오류']"
2022년 1월 2일,업데이트 전에 버젓이 잘쓰고있었는데...업데이트 이후 럽데이트를 했는데 조회 하려고 하니 업데이트가 필요하다고만 뜨네요;;업데이트 전 평점 5점 업데이트 후 평점 1점으로 평균 3점 드립니다. 얼른 조치를 안취하시면..저와같은 충성고객들 여럿 나갈듯해요..,3,2022년,업데이트 전에 버젓이 잘쓰고있었는데 업데이트 이후 럽데이트를 했는데 조회 하려고 하니 업데이트가 필요하다고만 뜨네요 업데이트 전 평점 점 업데이트 후 평점 점으로 평균 점 드립니다 얼른 조치를 안취하시면 저와같은 충성고객들 여럿 나갈듯해요,"['업데이트', '업데이트', '이후', '데이트', '조회', '업데이트', '요하', '업데이트', '평점', '업데이트', '평점', '평균', '드립', '얼른', '조치', '취하', '충성', '고객', '여럿']"
2022년 6월 2일,아무리금융어플 이라도그렇지 연속이체 했다고 정지시켜놓고 영상통화 해야 풀어준다니 어이가없네 1금융권도 연속이체한다고 이체를 막지는 않을텐데 토스 사용한지 3년인데 이런경우는처음이라 황당하네요 안쓰면 그만이긴한데 어이가없어서 글이나 남기고갑니다.,1,2022년,아무리금융어플 이라도그렇지 연속이체 했다고 정지시켜놓고 영상통화 해야 풀어준다니 어이가없네 금융권도 연속이체한다고 이체를 막지는 않을텐데 토스 사용한지 년인데 이런경우는처음이라 황당하네요 안쓰면 그만이긴한데 어이가없어서 글이나 남기고갑니다,"['무리', '금융', '어플', '연속', '이체', '정지', '영상통화', '어이', '금융', '연속', '이체', '이체', '한지', '처음', '당하', '어이', '이나', '기고']"
