날짜,리뷰,별점,month,리뷰1,리뷰2
2021년 6월 16일,교통카드 충전위치가 바뀌어서 그걸또 못찾아서.. 무임승차했어여..,1,2021년,교통카드 충전위치가 바뀌어서 그걸또 못찾아서 무임승차했어여,"['교통카드', '충전', '위치', '무임', '승차']"
2021년 10월 6일,왜 갑자기 권한이 생긴건가요? 카카오 페이하는데 전화권한은 왜 필요하고 위치는 굳이 왜 필요한가요? 그동안 이런 권한 없이 사용했었는데 찝찝하게 전화 권한이 왠말인가요?,1,2021년,왜 갑자기 권한이 생긴건가요 카카오 페이하는데 전화권한은 왜 필요하고 위치는 굳이 왜 필요한가요 그동안 이런 권한 없이 사용했었는데 찝찝하게 전화 권한이 왠말인가요,"['권한', '이하', '전화', '권한', '필요', '위치', '굳이', '요한', '그동안', '권한', '전화', '권한']"
2021년 6월 14일,교통카드 기능을 써보려고 했는데 사용을 위한 필수 체크? 부분에서 NH콕뱅크를 삭제하라고 하는데 저는 NH콕뱅크에서 교통카드를 사용하지 않거든요. 그런데도 진행이 안되네요.,1,2021년,교통카드 기능을 써보려고 했는데 사용을 위한 필수 체크 부분에서 NH콕뱅크를 삭제하라고 하는데 저는 NH콕뱅크에서 교통카드를 사용하지 않거든요 그런데도 진행이 안되네요,"['교통카드', '필수', '체크', '부분', '교통카드', '진행']"
2021년 10월 7일,업뎃전에 잘 사용했는데 업뎃후 바코드 유효시간 지났다고 결제 계속 안됨 새로고침해서 변경해도 안됨 업뎃되고 시래기됨,2,2021년,업뎃전에 잘 사용했는데 업뎃후 바코드 유효시간 지났다고 결제 계속 안됨 새로고침해서 변경해도 안됨 업뎃되고 시래기됨,"['업뎃전', '업뎃후', '바코드', '유효', '시간', '결제', '새로고침', '변경', '업뎃되', '시래기']"
2021년 10월 18일,교통카드를 어디에 숨겨두신 거예요 충전만 되고 잔액확인은 어디서 하는지를 모르겠네... 잘 찍히지도 않아요,1,2021년,교통카드를 어디에 숨겨두신 거예요 충전만 되고 잔액확인은 어디서 하는지를 모르겠네 잘 찍히지도 않아요,"['교통카드', '충전']"
2021년 12월 19일,위젯 설정이 직관적이지 못해 불편하다. 중국회사 알리페이 리워드를 탈퇴하는 과정이 불편하고 내 정보가 중국 알리페이 서버에서 확실하게 지워지는지 확인할 수 없다는 문제가 있다.,1,2021년,위젯 설정이 직관적이지 못해 불편하다 중국회사 알리페이 리워드를 탈퇴하는 과정이 불편하고 내 정보가 중국 알리페이 서버에서 확실하게 지워지는지 확인할 수 없다는 문제가 있다,"['위젯', '설정', '직관', '이지', '불편', '중국', '회사', '알리페', '워드', '탈퇴', '과정', '불편', '정보', '중국', '알리페', '서버', '확실', '문제']"
2021년 3월 23일,어플이 특정기능만 누르면 꺼져요 럭키볼이나 투자요. 문제좀 빨리 해결해주세요,1,2021년,어플이 특정기능만 누르면 꺼져요 럭키볼이나 투자요 문제좀 빨리 해결해주세요,"['어플', '특정', '럭키', '이나', '투자', '문제', '해결']"
2021년 3월 12일,"별 한개도 아깝네요. ""알 수 없는 오류가 발생했습니다. 잠시 후 다시 시도해 주세요.""라는 문구를 본 지도 3일째입니다. 너무 답답해서 탈퇴하려고 카카오페이에 있는 돈을 송금하려고 하니 이것도 안됩니다. 예전엔 카카오만 가능한 기능들이 이젠 다른 은행 앱에서도 사용 가능하니 더 이상 이용할 일은 없겠네요.",1,2021년,별 한개도 아깝네요 알 수 없는 오류가 발생했습니다 잠시 후 다시 시도해 주세요 라는 문구를 본 지도 일째입니다 너무 답답해서 탈퇴하려고 카카오페이에 있는 돈을 송금하려고 하니 이것도 안됩니다 예전엔 카카오만 가능한 기능들이 이젠 다른 은행 앱에서도 사용 가능하니 더 이상 이용할 일은 없겠네요,"['개도', '오류', '발생', '잠시', '문구', '답답', '탈퇴', '송금', '서도', '이상']"
2021년 9월 10일,"본인명의로 바꾸고 나서 페이를 사용할 수 없고 너무 복잡하게 되어 있다, 시대를 역행하는 복잡해서 사용하기 힘든 시스템, 제발 좀 바꾸기 바란다. 전화받는 직원도 없이 무조건 로봇채팅을 하면 얼마나 많이 버는데 소비자의 불편은 나몰라라 하는 카카오는 너무 갑질하는 업체다. 이러다가 딸한테 선물받은 머니를 사용도 못해보고 죽을지도 모르겠다. 다같이 잘먹고 잘 살자, 혼자만 잘 살지 말고.",1,2021년,본인명의로 바꾸고 나서 페이를 사용할 수 없고 너무 복잡하게 되어 있다 시대를 역행하는 복잡해서 사용하기 힘든 시스템 제발 좀 바꾸기 바란다 전화받는 직원도 없이 무조건 로봇채팅을 하면 얼마나 많이 버는데 소비자의 불편은 나몰라라 하는 카카오는 너무 갑질하는 업체다 이러다가 딸한테 선물받은 머니를 사용도 못해보고 죽을지도 모르겠다 다같이 잘먹고 잘 살자 혼자만 잘 살지 말고,"['본인', '명의', '시대', '역행', '복잡', '시스템', '제발', '바란', '전화', '직원', '무조건', '로봇', '채팅', '얼마나', '버는데', '소비자', '불편', '라라', '업체', '선물', '보고', '을지', '혼자']"
2021년 7월 22일,"카카오페이 들어가서 ""투자""를 누르면 투자항목이 보이지 않고 하얀 화면만 보입니다. 어떻게 해야하나요.",3,2021년,카카오페이 들어가서 투자 를 누르면 투자항목이 보이지 않고 하얀 화면만 보입니다 어떻게 해야하나요,"['투자', '투자', '항목', '보이지', '화면']"
2021년 10월 22일,앱실행시 띵동하는 소리 끄는 방법 없나요? 설정에 소리설정이 없어요. 접속할때마다 거슬려요.,1,2021년,앱실행시 띵동하는 소리 끄는 방법 없나요 설정에 소리설정이 없어요 접속할때마다 거슬려요,"['실행', '동하', '소리', '방법', '설정', '소리', '설정', '접속', '마다']"
2021년 3월 28일,왠만하면 태블릿도 사용할수있게 해주세요... 다른 은행 어플이나 토스 네이버페이등 본인 인증을 문자 받고 나면 끝인데 아예 유심없다고 인증도 못하네요....,1,2021년,왠만하면 태블릿도 사용할수있게 해주세요 다른 은행 어플이나 토스 네이버페이등 본인 인증을 문자 받고 나면 끝인데 아예 유심없다고 인증도 못하네요,"['만하', '태블릿', '어플', '이나', '본인', '인증', '문자', '유심', '인증']"
2021년 10월 13일,진짜 앱실행할때 소리나는건 무슨생각으로 업뎃한거임? 끌 수 있으면 모를까 끄지도 못해서 짜증나 죽겠음 진짜,1,2021년,진짜 앱실행할때 소리나는건 무슨생각으로 업뎃한거임 끌 수 있으면 모를까 끄지도 못해서 짜증나 죽겠음 진짜,"['실행', '소리', '생각', '업뎃한거임', '짜증']"
2021년 10월 9일,아니 네트워크 연결 왜 이 앱만 이러냐 2시간째 충전하는데 계속 오류나네 앱 삭제한다,1,2021년,아니 네트워크 연결 왜 이 앱만 이러냐 시간째 충전하는데 계속 오류나네 앱 삭제한다,"['네트워크', '연결', '시간', '전하', '오류']"
2021년 3월 29일,명의변경때문에 요구하는 서류 보낸지 보름지나서 신분증에 주소 안가렸다고 처리 안된다네...장난하는것도 아니고...,1,2021년,명의변경때문에 요구하는 서류 보낸지 보름지나서 신분증에 주소 안가렸다고 처리 안된다네 장난하는것도 아니고,"['명의', '변경', '요구', '서류', '보름', '지나', '신분증', '주소', '처리', '난하']"
2021년 1월 25일,뱅크샐러드에서 좀 갈아타보려고 했더니 카카오페이증권 어쩌구 광고가 너무 많네요 혜택도 별로 매력적이지도 않고... 삭제합니다,2,2021년,뱅크샐러드에서 좀 갈아타보려고 했더니 카카오페이증권 어쩌구 광고가 너무 많네요 혜택도 별로 매력적이지도 않고 삭제합니다,"['샐러드', '아타', '증권', '어쩌구', '광고', '혜택', '별로', '매력', '이지']"
2021년 2월 22일,기존 가입정보와 상이하여 이용이 불가합니다. 라고 뜨면서 본인인증이 안돼네요. 내 정보에서 확인을 해봤지만 도저히 해답이 안나오네요,1,2021년,기존 가입정보와 상이하여 이용이 불가합니다 라고 뜨면서 본인인증이 안돼네요 내 정보에서 확인을 해봤지만 도저히 해답이 안나오네요,"['기존', '가입', '정보', '이하', '불가', '본인인증', '정보', '도저히', '해답']"
2021년 6월 23일,전화번호 바꾸니깐 전에 메일 입력하라고 해서 입력하면 이미 가입되어있다고 안됌. 먹통같이 만들어서 쓰기 엄청 불편하네요.,1,2021년,전화번호 바꾸니깐 전에 메일 입력하라고 해서 입력하면 이미 가입되어있다고 안됌 먹통같이 만들어서 쓰기 엄청 불편하네요,"['전화번호', '메일', '입력', '입력', '가입', '먹통', '쓰기', '불편']"
2021년 7월 8일,포인트 사용처도 얼마없고 적립도 엄청짜게 변했네요 ㅠㅠㅠ 네이버페이로 갑니다...,1,2021년,포인트 사용처도 얼마없고 적립도 엄청짜게 변했네요 네이버페이로 갑니다,"['포인트', '얼마', '적립', '청짜']"
2021년 3월 1일,순 자산이 업데이트가 계속 안 되네요... 업데이트 눌러도 27일 전에 멈춰 있어요,1,2021년,순 자산이 업데이트가 계속 안 되네요 업데이트 눌러도 일 전에 멈춰 있어요,"['업데이트', '업데이트']"
2021년 10월 1일,버킷리스트 어딧나용ㅜㅜ 아무리찾아도 어플 업데이트이후 찾을수가없네요,1,2021년,버킷리스트 어딧나용 아무리찾아도 어플 업데이트이후 찾을수가없네요,"['버킷리스트', '어딧', '나용', '어플', '업데이트', '이후', '수가']"
2021년 7월 4일,자산관리 서비스 안됨 연결됬다는데 조회하기 누르면 또 연결하라고뜸 무한반복 공지도없고 이용불가 라고 뜨지도 않고 걍 안댐 안되는거 붙잡고 시간날렸네 열받네...,1,2021년,자산관리 서비스 안됨 연결됬다는데 조회하기 누르면 또 연결하라고뜸 무한반복 공지도없고 이용불가 라고 뜨지도 않고 걍 안댐 안되는거 붙잡고 시간날렸네 열받네,"['관리', '서비스', '연결', '조회', '연결', '무한', '반복', '공지', '불가', '잡고', '시간']"
2021년 5월 5일,아니좀 요청회수제한 없애라 ㅈ 같이진짜 아니 계정 다시 설정하라면서 돼는거 ㅈ 도안돼는데 설정을 왜 쳐해놓는건데,1,2021년,아니좀 요청회수제한 없애라 같이진짜 아니 계정 다시 설정하라면서 돼는거 도안돼는데 설정을 왜 쳐해놓는건데,"['요청', '회수', '제한', '이진', '계정', '설정', '도안', '설정']"
2021년 7월 24일,업뎃이후 먹통 네트워크상태가 좋지 않다나! 빵빵하고 전혀 문제 없음,1,2021년,업뎃이후 먹통 네트워크상태가 좋지 않다나 빵빵하고 전혀 문제 없음,"['업뎃', '이후', '먹통', '네트워크', '상태', '다나', '빵빵', '전혀', '문제']"
2021년 9월 17일,카드 등록하려고 인증서 받았는데 계속 없다고 뜨네요... 어떻게 등록해야하는지도 모르겠고 찾다가 포기했어요,1,2021년,카드 등록하려고 인증서 받았는데 계속 없다고 뜨네요 어떻게 등록해야하는지도 모르겠고 찾다가 포기했어요,"['카드', '등록', '인증서', '등록', '포기']"
2021년 2월 9일,자산조회 서비스가 기약없이 멈춘 상태입니다. 새로 설치하려는 분들 참고하세요. 있다 없으니 매우매우 불편합니다.,1,2021년,자산조회 서비스가 기약없이 멈춘 상태입니다 새로 설치하려는 분들 참고하세요 있다 없으니 매우매우 불편합니다,"['조회', '서비스', '기약', '상태', '설치', '참고', '매우', '매우', '불편']"
2021년 9월 11일,기계적인답변만 하고 진짜 상담사도 똑같은 기분 느껴보면 좋겠네요 탈퇴재가입하기 진짜 빡세네요,1,2021년,기계적인답변만 하고 진짜 상담사도 똑같은 기분 느껴보면 좋겠네요 탈퇴재가입하기 진짜 빡세네요,"['기계', '답변', '상담사', '기분', '탈퇴', '가입', '빡세']"
2021년 1월 13일,까는건 만 3세인데 시작은 만 14세네요ㅋㅋㅋㅋㅋㅋㅋ 아니 만 12세로 설정 해두시던가... 뭐야 진짜,2,2021년,까는건 만 세인데 시작은 만 세네요 아니 만 세로 설정 해두시던가 뭐야 진짜,"['세인', '시작', '세로', '설정', '두시']"
2021년 1월 29일,"카카오페이이면서도 카카오뱅크와의 호환성이 떨어지는 건 뭡니까? 카카오뱅크 미니 사용 중인 사람입니다만, 아무리 카카오뱅크 미니가 선불전자지급수단이라 예금자 보호도 되지 않는 계좌라고 해도 그렇지 다른 페이앱이면 몰라도 카카오페이에서만큼은 카카오뱅크 미니의 계좌가 등록될 수 있게끔 되어야 하는 것이 아닐까요? 미니 계좌가 등록되어 있었다면 돈을 모아놓고 있는 저축용 국민은행 계좌에서 돈이 빠져나갔을 일이 없었을겁니다. 결제 취소시키고 다시 계좌에 돈 넣어놓느라 고생을 좀 했습니다;; 여기에는 카카오페이가 페*코같은 여타 다른 페이 앱과 달리 결제 수단에 대한 결제 순위(순서)를 설정하는 기능이 없었던 것도 한 몫 했죠. 체크카드를 사용할 것인지, 계좌를 사용할 것인지에 대한 선택을 할 수 있었어야 했는데 그렇지 않았던 점이 정말 실망이고요. 계좌에서 바로 출금돼서 페이머니로 사용이 된 점이 정말로 기분이 나쁘더군요. 앞으로 카카오톡에서 결제하는 것이 아니라면 쓸 일이 없을 듯 합니다",1,2021년,카카오페이이면서도 카카오뱅크와의 호환성이 떨어지는 건 뭡니까 카카오뱅크 미니 사용 중인 사람입니다만 아무리 카카오뱅크 미니가 선불전자지급수단이라 예금자 보호도 되지 않는 계좌라고 해도 그렇지 다른 페이앱이면 몰라도 카카오페이에서만큼은 카카오뱅크 미니의 계좌가 등록될 수 있게끔 되어야 하는 것이 아닐까요 미니 계좌가 등록되어 있었다면 돈을 모아놓고 있는 저축용 국민은행 계좌에서 돈이 빠져나갔을 일이 없었을겁니다 결제 취소시키고 다시 계좌에 돈 넣어놓느라 고생을 좀 했습니다 여기에는 카카오페이가 페 코같은 여타 다른 페이 앱과 달리 결제 수단에 대한 결제 순위 순서 를 설정하는 기능이 없었던 것도 한 몫 했죠 체크카드를 사용할 것인지 계좌를 사용할 것인지에 대한 선택을 할 수 있었어야 했는데 그렇지 않았던 점이 정말 실망이고요 계좌에서 바로 출금돼서 페이머니로 사용이 된 점이 정말로 기분이 나쁘더군요 앞으로 카카오톡에서 결제하는 것이 아니라면 쓸 일이 없을 듯 합니다,"['호환성', '미니', '중인', '사람', '다만', '미니', '선불', '전자', '지급', '수단', '예금', '보호', '계좌', '이면', '미니', '계좌', '등록', '미니', '계좌', '등록', '저축', '국민은행', '계좌', '결제', '취소', '계좌', '고생', '여기', '여타', '달리', '결제', '수단', '대한', '결제', '순위', '순서', '설정', '체크카드', '인지', '계좌', '인지', '대한', '선택', '실망', '계좌', '바로', '출금', '기분', '제하']"
